LocalP(B+CSR)2,enron,0.162092,0.118427,1,7
LocalP(B+CSR)2,enron,0.113299,0.108575,2,7
LocalP(B+CSR)2,enron,0.059955,0.107786,4,7
LocalP(B+CSR)2,enron,0.031820,0.108389,8,7
LocalP(B+CSR)2,enron,0.020644,0.108221,16,7
LocalP(B+CSR)2,enron,0.016414,0.108914,32,7
LocalP(B+CSR)2,enron,0.014512,0.109959,64,7
LocalP(B+CSR)2,bin_2,0.395045,0.093863,1,8
LocalP(B+CSR)2,bin_2,0.270893,0.094258,2,8
LocalP(B+CSR)2,bin_2,0.120239,0.093039,4,7
LocalP(B+CSR)2,bin_2,0.064975,0.092783,8,7
LocalP(B+CSR)2,bin_2,0.041071,0.096296,16,7
LocalP(B+CSR)2,bin_2,0.029112,0.094104,32,8
LocalP(B+CSR)2,bin_2,0.036946,0.095551,64,8
LocalP(B+CSR)2,bin_5,0.218335,0.075102,1,6
LocalP(B+CSR)2,bin_5,0.148965,0.073523,2,6
LocalP(B+CSR)2,bin_5,0.079529,0.073769,4,6
LocalP(B+CSR)2,bin_5,0.043239,0.073692,8,6
LocalP(B+CSR)2,bin_5,0.027821,0.073785,16,6
LocalP(B+CSR)2,bin_5,0.018303,0.074397,32,6
LocalP(B+CSR)2,bin_5,0.016820,0.074817,64,8
LocalP(B+CSR)2,congress,15.973119,3.169638,1,35
LocalP(B+CSR)2,congress,11.060146,3.148507,2,36
LocalP(B+CSR)2,congress,5.613171,3.147677,4,36
LocalP(B+CSR)2,congress,2.930873,3.137430,8,37
LocalP(B+CSR)2,congress,1.643776,3.153157,16,38
LocalP(B+CSR)2,congress,1.019552,3.146754,32,42
LocalP(B+CSR)2,congress,0.600278,3.164456,64,42
LocalP(B+CSR)2,contact,0.083992,0.034422,1,9
LocalP(B+CSR)2,contact,0.055719,0.033671,2,9
LocalP(B+CSR)2,contact,0.032562,0.032783,4,9
LocalP(B+CSR)2,contact,0.018528,0.032872,8,9
LocalP(B+CSR)2,contact,0.014563,0.032647,16,8
LocalP(B+CSR)2,contact,0.012634,0.032743,32,9
LocalP(B+CSR)2,contact,0.010753,0.033520,64,8
LocalP(B+CSR)2,dblp,129.189108,28.557109,1,27
LocalP(B+CSR)2,dblp,88.339224,28.627299,2,28
LocalP(B+CSR)2,dblp,44.611706,28.767872,4,28
LocalP(B+CSR)2,dblp,22.931986,28.838222,8,28
LocalP(B+CSR)2,dblp,12.988983,28.967026,16,28
LocalP(B+CSR)2,dblp,6.774221,29.165679,32,27
LocalP(B+CSR)2,dblp,3.883923,29.230161,64,28
LocalP(B+CSR)2,pref,1.037292,1.185082,1,9
LocalP(B+CSR)2,pref,0.931703,1.189849,2,9
LocalP(B+CSR)2,pref,0.798652,1.197889,4,9
LocalP(B+CSR)2,pref,0.509893,1.205856,8,9
LocalP(B+CSR)2,pref,0.444343,1.206338,16,9
LocalP(B+CSR)2,pref,0.230677,1.209595,32,8
LocalP(B+CSR)2,pref,0.158981,1.256688,64,8
LocalP(B+CSR)2,aminer,947.685447,381.065539,1,14
LocalP(B+CSR)2,aminer,676.487070,385.136125,2,14
LocalP(B+CSR)2,aminer,324.620294,385.559513,4,14
LocalP(B+CSR)2,aminer,172.017215,384.626880,8,14
LocalP(B+CSR)2,aminer,83.359247,385.136849,16,13
LocalP(B+CSR)2,aminer,50.870267,383.983831,32,14
LocalP(B+CSR)2,aminer,26.255587,393.741217,64,13
LocalP(B+CSR)2,enron,0.040448,0.109188,128,7
LocalP(B+CSR)2,bin_2,0.046326,0.095068,128,8
LocalP(B+CSR)2,bin_5,0.029731,0.075867,128,8
LocalP(B+CSR)2,congress,0.631790,3.080541,128,43
LocalP(B+CSR)2,contact,0.044847,0.034919,128,9
LocalP(B+CSR)2,dblp,4.485699,29.143501,128,28
LocalP(B+CSR)2,pref,0.228288,1.269883,128,9
LocalP(B+CSR)2,aminer,23.426737,395.198049,128,13
